cuartos,distancia_al_centro_km,m2_terreno,monto_recibo_de_luz,precio
4.0,24.17225274347955,128.95022329897492,1281.3936290757329,3245513.874171077
3.0,22.678414117070357,117.82662685267226,1258.1928055107549,2625544.138050174
5.0,24.27797128661328,151.00629291808167,1164.0291587348388,4288514.795734007
4.0,27.804637664953734,130.79236687811482,1622.6759102842175,3601152.981634171
4.0,25.802077224613015,110.40816836204749,1693.3073617256807,2977412.4808367696
4.0,20.78434692984968,159.12830481556227,1528.0542087661727,3462358.109916966
4.0,25.9397137264936,102.69560492544385,1359.4804469334713,2882927.930395975
4.0,9.854972369672392,155.13471581451495,1343.706667668385,2901988.058316413
3.0,28.921688066402844,125.74494255721578,1260.3931462182566,3093864.2274326277
2.0,25.145142490492766,133.56919754056707,1056.3502543804498,2251458.4734357125
4.0,26.047079708745375,121.00334136770034,1280.5965077257904,3182492.7410638663
4.0,35.23823916802219,163.4987452353679,1831.4241241595876,4171433.484030332
5.0,27.20429021117529,110.75553035200045,1557.0974879974112,3476036.306600282
2.0,25.68331034475043,85.39524654839036,1097.0762820414707,2025112.962973813
4.0,29.30806547421165,107.79264333168254,1673.689300655598,3092014.5299107274
4.0,29.453813197618395,114.03061102617988,1314.3084263149617,3262860.8122527483
3.0,27.975005645449347,146.9348087480605,1168.1536819238504,3117609.0535181263
3.0,18.334025186278417,103.17275386286043,1219.5001294107906,2136015.6192129077
2.0,24.539149178465124,117.36057284534405,1646.753369971323,2200674.3027296904
5.0,31.38435543723701,121.50075597340677,1076.045034873739,3770447.019053236
3.0,27.684613260401076,137.55881985171203,1504.2155517585977,3305025.23907294
3.0,21.255168638461658,152.4588648975287,1309.0824062133743,3028031.906271805
5.0,35.12354338886066,97.74170739842543,1585.235991656278,3642487.286740499
4.0,34.86220788749319,124.8213284612729,1512.650310137356,3472893.0889276094
4.0,27.127109762872173,148.9360611060144,1602.637290122597,3782203.244405834
4.0,31.40333426027752,145.13025779141157,1663.3483599118108,3807542.1251395973
4.0,20.00303923266724,152.3919245438846,1847.3869630191416,3330188.4858398703
1.0,29.591410836311077,104.95953051366317,1271.1745287495241,1827204.0787797996
3.0,26.052940501998396,138.5618153459195,1154.5204849008876,2908229.9961212985
4.0,23.018473374303426,153.6246906622651,1294.8708032835375,3550910.4114226014
5.0,13.557003157070158,142.98415237874877,1261.4066749180968,3440856.3481996614
5.0,28.9383211645131,117.53520296992768,1427.6844266821513,3886843.3790793945
4.0,28.78526368262838,139.3152330014437,1712.8189284762059,3489773.328424106
5.0,27.032264735567583,122.87169185346167,1725.7258729830985,3715621.09091123
3.0,32.56171622723981,139.85969723890628,1023.0029470782614,3265326.6176018445
4.0,23.71059812936307,139.98360110014863,1962.8445512646745,3227791.0165417343
3.0,22.55428860038006,153.90949767607037,1645.4823040656563,3314320.223904772
3.0,19.61864248207518,118.1364778092136,1380.320502507775,2663660.917024307
4.0,32.08794481366149,129.46107262903539,1265.2337749327085,3479984.0792556643
4.0,28.160771298584194,168.40432589230778,1630.6472897828507,4147978.74499176
3.0,19.284230586576676,130.7237736834619,1698.0462463131873,2777485.544188328
3.0,20.30696827646692,128.6093399917557,998.762196330557,2872224.463207209
5.0,19.849177311871173,93.6013996289933,1273.0299321941359,3030034.841152202
4.0,13.837564783990173,111.93085687277926,1585.8427491580226,2880098.7275171205
4.0,25.235525125259954,127.0776891768689,1127.8822482097366,3439988.034934952
4.0,22.23096647958052,167.28090187787942,1371.1318249068033,3592815.441314348
4.0,37.73130826250432,135.5662942675214,1642.5630816632158,3905751.814024503
3.0,28.249378892350727,139.71964758409138,1567.9980050198578,3346786.952372696
2.0,23.276727030471818,177.30169079495434,801.8428288117548,3242921.0999890417
3.0,22.26086812697434,144.30121739322357,1054.6876322290636,3196252.980844388
4.0,30.551658802241736,130.06251824389287,1424.4612764208212,3641569.972457739
3.0,34.58509849716427,133.4358371932026,1174.8884337336053,3259327.248705991
2.0,20.011538975387968,127.9490849827132,1284.5024419687009,2304429.6151708774
4.0,19.88243262853045,123.02953130259995,1181.4596500879377,3040442.778314768
4.0,27.440629556292812,107.48904051419608,1376.3159001121699,3081450.502058102
3.0,34.18430636422317,138.94198728057162,1573.9356680223098,3504375.0707634613
3.0,26.263509291581734,141.76160330915133,1729.2888440887982,3284492.2982814866
3.0,31.414567839755385,121.38453375892632,1432.3792626769828,3269444.293214432
4.0,17.76085999872294,105.42230927591606,1141.0643477979688,2513823.9895487763
4.0,23.725578244767394,133.93493383583808,1496.3368853991944,3617788.481110435
4.0,33.4710233187042,139.18751126581938,1088.4104043037146,3769351.3540510354
3.0,6.798235896212426,111.54648024853472,1230.8233926849823,2028705.2971737352
3.0,20.26249547392732,142.97945105578293,1010.4168113221764,2824659.4000280965
4.0,19.430015952785,148.21489512517263,1512.3783214903706,3187329.7709373618
4.0,29.796040776365604,107.82932398376315,1396.7604534820086,3353652.7558633042
4.0,18.134902285845392,139.28615106156627,1597.6728717104531,3183093.1327107605
3.0,20.103571717134955,92.56380020306594,1276.416009969409,2293298.9239229225
4.0,29.53202364999182,98.7644343784419,1232.4424679483031,3043642.9772131657
3.0,25.22715997893068,105.10448333347372,1357.407182954007,2555646.742231289
4.0,27.45396206327914,128.80554175576543,1406.107777602972,3375035.329231799
3.0,22.579558473743734,116.8053601703498,1446.8569781365238,2742766.329959457
4.0,14.668292208527618,139.26208524147606,1341.370065350842,3115156.9125415846
4.0,33.262340454910365,140.96670278417184,1436.5247464634622,3924045.616109945
4.0,32.19426975030803,154.82819742309218,1250.3588122831718,3961503.418308826
2.0,24.35659992580582,99.8503375409978,1249.1298103063643,2069775.3799423487
4.0,23.171672213412165,116.77237497058107,1258.0444624462682,2903121.434041964
4.0,27.94327989573278,120.90221159453205,609.9236476426609,3184073.6165069863
5.0,18.906186984044012,142.49757879851825,1325.4294664657994,3593410.7501729643
4.0,35.16052206300147,144.66093207674282,879.3978064963809,3859405.4017252685
4.0,18.995550482321537,127.33168446968612,1278.9336131686741,3129639.7978838943
4.0,27.29538163499162,133.23881962171487,1352.5175530494903,3278163.3487949814
3.0,26.422944031059078,123.30990778503114,1400.4164454420675,2823930.7667209776
4.0,13.830402510709863,142.5354952736755,1742.4650786544983,3077644.498872621
4.0,33.52609647367906,101.32401406512784,1654.3061655504373,3205991.8608225705
3.0,31.14881472240453,146.6989853060827,1044.725120774941,3353708.2322919792
4.0,31.74074537330758,156.12394125732112,2004.2738546101118,4174315.177268549
3.0,31.818082200716375,102.15473790822412,1260.3397693979955,2797297.24353276
5.0,12.955584732269934,103.10385732088118,1869.345476446929,2807429.5654260432
3.0,33.97408246003427,167.14559388305122,1316.0372072449932,3639348.7299279748
3.0,11.103582755379543,106.71817210715633,1961.1061098480086,1915334.1389535484
3.0,22.629074489611742,154.3835090562174,1349.9838733217953,3282671.5443861233
4.0,29.275288970920283,138.06672157628864,1528.9965589980204,3439413.7773206052
3.0,29.199957498449088,133.85268020609215,1539.4039365030467,3098994.0950494343
5.0,15.496579578024646,122.28831680100384,761.4018007433278,3370483.3396527697
3.0,26.522991529617933,135.29420925130302,1334.9717679539688,2804886.0235336795
4.0,23.982235273903292,112.49127857479795,1358.0276088780718,3004861.4517349177
4.0,36.94263066429823,113.28309552746802,1296.4909864592255,3532390.1970167886
4.0,29.37967253708771,134.78171740430412,823.692559956747,3429702.9025773304
3.0,26.45827382733026,106.68415935985995,1190.5358509248533,2770975.1574135693
3.0,9.653653203276429,102.62898419154749,1441.8133013342422,1885536.0462732988
4.0,27.781757677246116,120.13499880012455,934.2092245325678,3136693.1155233853
3.0,41.25461776434429,141.90913217227606,1104.2476382792156,3776249.4836677164
3.0,30.861740258826558,150.09695583811742,628.2735084950192,3602906.828268837
4.0,29.18041590642832,120.6301522266061,1752.3337123712095,3281728.6307610115
4.0,31.893517470258892,141.07626093562257,1043.9454320921448,3591913.2975914557
4.0,29.059432634890676,92.05979282356822,1005.1016672716426,3078999.976445404
3.0,23.398610340226814,136.16581827332837,2106.8578169974917,3113312.0646788445
4.0,28.760355128909023,116.41028051522878,1730.2698666491667,3472859.193112741
3.0,35.70277877732381,129.43792629732678,1643.969104115825,3457782.312298382
3.0,23.387957271831084,137.8187651282705,777.0734911800106,3115219.386677455
5.0,17.141794896559833,109.8154122970277,1146.150076631699,3099593.6023845808
2.0,12.18731270210756,128.111113818442,1509.3006891644964,2039831.8535224567
3.0,25.945093047374673,169.16299477646157,1820.4802023678103,3564503.8291379483
3.0,24.567837715552546,118.28941514553486,1606.7332702547708,2838562.1604955923
6.0,24.24715874993878,146.76252301538972,1476.9386854436823,4387377.96517816
3.0,20.892849724129963,172.94487882483799,1364.2006482514896,3521902.69661304
4.0,21.450677907050963,121.23011720635144,1605.8128002937776,2893055.502120748
5.0,26.53578882551201,125.04954249319415,1192.4254535342386,3612674.4843942993
3.0,28.68329318297673,88.24529082439022,1031.392236697578,2612766.8156967163
4.0,29.874505415273738,136.22589012764053,1616.0398156570898,3509210.8543100418
4.0,15.989913725164984,143.71244289136848,1477.355700984042,3229793.3525771173
3.0,26.80696212610192,149.58139488485938,1310.3321302586085,3323616.5335221444
4.0,24.113395928586986,141.82453232887718,1215.959288099895,3422561.2030378273
3.0,21.49712842192478,151.058525306106,1213.2003779170518,3051262.7601497485
3.0,24.22748241978931,107.7454854852131,956.9501221049355,2376324.1777564874
5.0,24.750311153913238,141.14850413250662,1457.1122677463504,3871604.22944008
4.0,21.852607545608087,139.88070435376687,1458.2354264986595,3277684.8454562346
3.0,33.057968348583344,118.24942158531226,1040.0955403305054,3132295.238444693
3.0,24.530410932611826,141.17942209441156,1687.0424982148695,3110175.5400680755
2.0,21.38416878693852,96.91719612246544,1963.483971262771,1964737.946966243
5.0,26.945201002863115,127.52721097926376,1292.7300464967673,3740685.5207268354
3.0,30.348722385602077,139.94974894243447,1129.9330492182667,3240819.565466347
3.0,28.960968866064693,177.1067126697317,1524.0067865338362,3499910.972962147
3.0,22.758954729989398,134.28999034712348,1708.9190164531205,2977772.8893998275
3.0,29.89719196438928,149.80933158111858,1344.8833015807227,3242343.4535468365
3.0,30.23986940110802,160.81185166590228,1928.388176264692,3759441.210879262
5.0,33.221721940089786,128.84858469334318,1203.407202931702,4145260.481417356
4.0,28.982948746566933,129.12010170359548,1462.8944476241697,3346674.4315657057
3.0,31.604704161720345,120.83853078550476,227.28034418468684,3155268.7646118496
3.0,16.90688398990823,100.3269761381857,1197.287915904171,2307777.21928664
3.0,25.734925114249116,119.47491313316127,1512.3023526631905,2734981.1939991126
2.0,34.15286911182643,154.32320852172893,1335.4801805257753,3315279.7109325347
3.0,31.895473958314028,141.86454161657247,1541.4431311266537,3332156.767798204
3.0,22.522592817479058,163.6008228009062,1837.8275562208767,3168364.9164590025
3.0,21.589172928741874,136.04573704809462,1854.1708634765184,2730759.0616052924
4.0,16.759432859520484,133.56597362713669,1009.7777696732912,3149049.4682075502
4.0,16.994856649347128,121.44866047572708,1708.3868090624703,2684385.868141316
3.0,30.563558930541905,125.46415403267066,1859.8644787970613,3247396.1610074244
3.0,33.54509004855504,146.80793962559733,1527.41084363802,3581204.763926228
3.0,30.9875397314898,137.6919033123806,1280.124731586287,3313606.4516527415
5.0,39.05363860989316,126.76380737083662,1671.384430902861,4185276.9562309417
3.0,24.318977783025137,132.93695361941798,1450.1514378150525,2708842.2491813004
4.0,29.474135392678694,106.58655082044854,1236.1633302651974,3206066.0891949683
3.0,17.34932793489672,112.83367413995632,1097.960306487036,2282832.813578396
4.0,36.82457644430314,86.41608248658238,1603.7590045807842,3056881.298902291
4.0,20.681877791613687,112.51191407807266,865.6981866200446,2963219.4725775924
4.0,23.759720271894096,110.991930927124,1509.0070360722048,2840339.740254504
3.0,36.40130915062886,146.41639586420786,949.9742491945361,3648093.24786967
5.0,26.69306148885664,118.07981430983017,1718.3281779815327,3584882.2936830767
4.0,24.065751344050454,135.67873363681264,1429.095785204913,3320367.4863968105
4.0,21.543818491653038,144.2603974830619,1557.6178205013136,3351078.8590554926
4.0,16.066077025395526,103.71829553697592,1151.002588466707,2587574.8836742914
4.0,20.24899885702956,130.73449963350458,1333.9083624457915,3227852.536219391
4.0,22.185584169047655,144.73856806405553,1064.5514853178156,3326183.0811862694
3.0,25.482480700078227,91.56531510466623,1666.1608641926148,2426572.6289330507
4.0,30.527237874897622,93.54403528348777,1404.7099696852385,3315340.297719299
3.0,31.828542369770105,115.30525992058097,1186.8404750152883,3118805.2782954406
5.0,13.800855974326698,118.41510470687088,1059.5041148703417,3088444.9824976944
3.0,28.800320041772704,95.44982678388342,1465.4197399634397,2747981.1045550965
4.0,40.35396354363375,115.30136909039956,1461.1127105493504,3762622.0631751562
3.0,18.382719555404293,116.67479456350999,1142.4364709008564,2428334.9824546017
4.0,33.6045176325253,120.36616656159586,1850.4856675503218,3371495.077823503
3.0,12.868802036279554,122.06859283521646,1295.4506620393906,2255191.6869374793
4.0,14.556409925253911,139.0952929266536,1242.7896457762145,3133717.857546751
4.0,22.380118419494057,121.05367526249108,1341.981236175934,2956703.6781511363
2.0,36.569194950742435,156.28033690573344,990.9363630738095,3278215.2656688504
4.0,20.18205499509721,141.89702908464778,1189.6349319201659,3267037.0613118233
4.0,21.915927203916866,143.25799193307495,969.5898443075649,3556264.709080515
3.0,18.522616638938178,120.71510658947767,1548.4087775967087,2571725.8416407164
3.0,16.146066687122186,122.6954374774659,1380.0966676017642,2522919.14958199
4.0,25.996986462183656,134.51356838886645,1264.4818864707659,3504386.6195630087
4.0,15.501903170564834,74.9950518977211,1427.7249111186122,2329271.832358327
4.0,26.790831569884165,127.52104921261979,1289.6659059768886,3292920.6387839643
4.0,28.12291442738896,168.43299759466515,1067.6767871211391,4012026.4462240445
4.0,23.075909949200092,140.716049479731,1501.9420174333852,3545852.3748691366
3.0,22.784119862075404,169.43041095498654,1619.7105990662037,3556038.0314118476
3.0,18.877486267219176,133.2635696752753,1753.114957971412,2918421.205137167
4.0,34.89179496704742,106.88037173879042,993.9246997885074,3458445.7770137535
3.0,29.887016030108413,146.27143884181106,1528.3995035551814,3174974.004498375
3.0,20.778216264625975,178.7331279269919,1236.98178128908,3453511.3990193442
3.0,31.91269374375491,160.13836812694132,1242.860327860917,3375007.15625123
3.0,22.61173742081721,142.12254527826238,923.2013235493382,2922612.131813201
3.0,19.091360104591065,114.58479443390054,1241.0196338226208,2608448.9167016586
5.0,29.00144715045074,131.6163358867538,1624.7619315791121,3875727.218350286
4.0,34.81238035806695,127.85955363674215,1065.0577793481334,3912022.486036034
3.0,27.39870392018256,108.9924290815801,1145.0439923635329,2857264.4849334043
3.0,18.793704425708135,139.2299590652454,1710.0606401470436,2879715.6937844106
4.0,27.12534918798069,133.8208936964271,1927.9611668469117,3297095.599456521
3.0,25.80184107141576,124.08422577792933,1382.343060347448,3022698.1359466203
4.0,39.34212863220184,125.740549911721,1626.0326365577955,4027755.560259076
3.0,26.958975923056975,170.93007444277305,1582.3778405101432,3778826.2547325906
4.0,34.373105287570425,115.59257020139643,1353.6751798609794,3547359.136539603
3.0,41.115453459513354,119.74812158179668,920.8248284506933,3636239.1097951
4.0,35.77016641455577,164.22777326915565,1490.1518453665105,4324922.161050038
4.0,36.929925652035784,138.02643726772502,1607.6245721702685,3969261.2406943766
3.0,21.08657582044298,165.77893814333345,1485.5483710212059,3403194.548030269
4.0,21.626227576702203,108.47592396318794,1790.5013713625774,2992786.8518865686
3.0,28.96080294731484,127.64914722001437,923.6000382727095,3193178.4833214195
4.0,34.70315079585575,142.35160886819145,1430.5043267651497,4002980.618078316
3.0,23.08478405182884,146.87918198131663,1362.6255150807444,3276379.375087655
3.0,32.32324800973297,105.35681941833997,1010.3315351493821,3000730.8258708045
4.0,28.9123526541339,157.2230689629585,1666.1888751121069,4016562.5511693233
4.0,17.67988137491146,147.6777002302607,1707.6300020884253,3542700.1786403074
4.0,17.07753951541714,139.02555927378134,1447.459616369203,3110493.437310115
4.0,34.8742168398782,116.56057690143109,1600.0187147594056,3712189.454634542
4.0,16.96108256783964,116.66490080346014,1499.0579774744842,2641832.1821840554
4.0,15.21619556093094,124.39149802123902,1371.2389913789118,2838623.8633528687
4.0,26.64219371348745,120.93068103482793,1347.4314231396331,3483296.3967597494
5.0,16.92299734348094,124.29826650984764,1474.052944201159,3337305.056815908
3.0,9.492297120328443,176.60341440701126,1408.0373517814228,2990743.049529842
4.0,18.16539634308659,115.99704221953257,1262.4760678856949,2947016.7400523815
4.0,30.62281670197131,122.12643241793992,1056.3850495615134,3644687.9556215643
3.0,43.59147577018872,121.43963297032556,1929.258477923862,3689227.9987772023
4.0,25.553364699748126,143.2202328803345,1711.6264196959203,3633085.263367026
4.0,14.159814539420308,138.03894616770722,1814.739862597404,2949830.918313382
4.0,20.613779698642407,135.70837827402653,1391.260393708307,3103071.4656599835
3.0,32.6959080209935,108.02072610015459,1129.784917041297,2841212.515932341
4.0,20.043460626959618,118.66131302758315,1823.99590201474,2806761.5328786005
4.0,22.605384866149574,134.03141532715398,1127.288313129748,3153105.583627999
3.0,20.805855175606464,147.38852656055687,1259.6746995770307,3115387.4580654427
2.0,23.809848610432446,97.446141805033,1417.944462442249,2007426.1414720896
3.0,7.638136277462363,95.8564004161642,1410.7966557965415,1743357.877928143
4.0,27.219573491264747,141.6208377836844,1503.2914168659372,3449141.889535929
3.0,25.142867817614075,70.73994839315307,2067.479557984909,1934498.1439265753
3.0,18.41442843496866,120.18196416861883,1395.4030446157951,2702023.239655166
4.0,31.815342423936908,111.22699005382765,1102.8558655631632,3313671.3554678885
4.0,17.616427909971417,136.2337929200024,1632.545032083395,2992995.2582434937
3.0,16.617213858780573,97.06306193545356,1384.283258301474,2253072.8516960433
3.0,23.53905902087889,125.26938224102607,1292.0174579838742,2828953.6988460515
3.0,30.53074194367665,112.10509293384904,969.0881009521502,3090361.4483889155
4.0,39.66357930460109,143.3764950900529,1366.597755820078,4336639.051600941
3.0,32.48938637203345,124.90053834202529,1353.8426780675854,3264299.990628748
3.0,27.255890621397562,114.69891644357389,1339.6937255571906,2711093.331821991
4.0,34.749008194004254,162.8390212261702,1470.4556891677644,4278722.645857501
3.0,23.811144709260002,140.69979644108702,1543.0072570222737,2976891.4127326673
4.0,30.159126848043105,127.59942055457196,815.2925398077035,3463746.1595337065
5.0,22.59046836807063,159.37615418288772,1426.1974207175385,3954911.0968754855
4.0,29.071241559768875,138.82938508097322,1455.9944964493623,3557072.0460156794
4.0,30.52330217472822,78.44457326980141,1349.3197474143335,2840794.248081807
3.0,30.18737796036941,153.10625130685213,1966.9958619943611,3361378.858231136
4.0,34.03364013664781,103.3813846607326,1261.7055020288049,3545651.8719620137
3.0,27.506738544848297,141.25763903239692,1873.0319327519178,3364377.4597088215
5.0,21.135055483036123,118.08118631835457,1077.9221234422625,3589665.048400327
3.0,19.684751485414335,116.88263890073725,1572.97667184602,2608575.802787495
3.0,20.401624731897844,137.62646272759122,1477.9862631926887,3048308.03527785
4.0,19.06401912100131,158.00104150284608,839.2128186191745,3355446.972130251
4.0,21.793920106386654,119.6701946892372,1884.9420352760746,3239704.7847641995
3.0,22.345087015784042,111.449901843118,1388.494639987744,2572695.5874500023
3.0,28.54433563249583,100.02358019347648,1956.9124531038942,2678379.449905804
4.0,32.47159933949165,119.25214258360171,1658.7189926123267,3367567.4491284923
5.0,18.222158284291698,121.22376208835897,1352.8830866344695,3224550.9302987545
4.0,23.602105357138612,150.10764322095577,1654.8750540366145,3625886.4121609237
4.0,26.031244234537976,131.5673883323426,1537.3174358018875,3549000.478841122
4.0,29.355159475402576,124.85547409487462,1450.148637676903,3304504.5587893613
4.0,17.137842270565123,127.9988353904093,1475.152570364967,3069012.5449822745
3.0,26.012691780264596,132.7773847066784,1326.8458553335142,3001530.546904372
2.0,36.37048437389727,118.16960549792341,1026.399566229886,2805204.6990902014
4.0,17.396764563505975,95.49952157320786,1337.7396900541567,2546432.254071556
3.0,27.297828613450804,172.33429678159823,1674.6958399026994,3733889.529921067
5.0,16.626008517158724,148.09048552218303,1248.0760556294745,3720570.402569886
4.0,28.10276149620157,125.56417590842779,1328.8313248503573,3248899.4473649845
3.0,30.576494874863023,121.89640540862966,1163.9958762681722,3079544.181478261
4.0,32.160667388883425,133.23752161267424,1283.855902342452,3749027.8014176195
4.0,21.645555462153677,100.68078379728915,1275.3603199666645,2607718.6172167817
3.0,21.93992813693116,123.62348827465058,1472.0324103709,2582914.843719928
3.0,20.797972550721834,128.9919730676129,1218.0855396765292,2753187.86251948
3.0,20.640670068680382,123.08036174679191,1719.6054648155364,2538461.093882082
3.0,17.967633598236134,148.83924416586194,991.685077043503,2706617.2743382044
4.0,21.85295987581728,103.17657572058522,1466.9157740248659,2649971.3808448133
4.0,19.48554972881038,156.8621355723687,1453.8044378277466,3764825.057204652
3.0,28.529517775568042,90.20887582356549,953.5619187812813,2553908.846700692
3.0,15.985623875514174,133.6166720665687,1470.5530931408305,2593536.826581454
3.0,22.835941000238563,101.16114213714337,1400.8394878988456,2522245.064070493
3.0,33.88439779822142,92.96400173121631,1266.7810279873788,2710102.4324797615
3.0,24.497571423914902,136.93246432237868,1467.1756088537327,2963091.4415559033
4.0,9.739771598987348,96.17423745627187,1419.6965094533325,2050148.8002887734
4.0,22.12590750018321,158.33949723795695,1553.3131603670697,3525584.886976789
4.0,11.598236389169934,141.77605524580548,1492.8132510231244,3015447.751571293
3.0,18.099395980038636,124.21068875667656,1354.4602359253438,2619405.278550082
3.0,34.59544485382517,128.6126335657333,703.5378527376399,3455068.355492755
4.0,25.38652167111074,151.7040286473528,1068.1763428520094,3846270.634333534
4.0,23.283371242462234,147.17286184776484,1040.3615359746923,3548507.6348176957
4.0,12.573493807888834,144.88421996464362,1115.3864680830561,3230995.23644529
4.0,27.354210629167103,109.86508486222954,1222.2306521441596,2949929.975203952
3.0,16.62636443930896,96.6285112140082,1112.8580173956425,2283680.241171331
4.0,20.847428083778553,112.70777666239226,2036.9083085249872,2834596.5973100527
3.0,24.027249924983273,136.60146534020282,1278.8557307658327,3033182.2718172157
3.0,24.357390273803087,148.19931001240298,1497.1808326144003,3283600.805268079
4.0,25.953920612405767,129.82541426125195,1162.3780888504668,3395503.5643045628
3.0,16.693084031036687,129.9470884956942,1182.6525903108477,2728704.5963832065
3.0,17.199694087451046,147.34107312223483,1708.852444852644,2884540.774104203
3.0,32.99003842226067,109.71456719189733,1383.6444163759709,2993307.8742069043
3.0,27.411335857514455,132.77869574979434,1383.1403097291231,3120063.10440174
5.0,20.563738298398764,128.8772210268489,1545.3365020046574,3417009.496032846
3.0,25.02009322789766,144.1732709460427,915.3887661236569,2875203.930286632
3.0,30.21632614350875,153.31790899882108,1018.6773196985007,3333463.776347463
3.0,37.36809474431783,150.34172152778387,1127.7528980093125,3904753.89824328
3.0,18.21443163550951,150.00285319829294,1109.0694883403144,2870908.0542120724
3.0,12.594851386757849,129.15343331245782,1253.4675968663732,2505406.9232037393
3.0,26.008175908136742,84.76682965809994,1593.7461142905806,2365088.897064185
4.0,12.926094067695878,135.2156650138263,1711.3960980805887,3021408.28584629
3.0,15.219977070933663,100.83132849578641,1264.6412828662508,1996245.5386583596
5.0,31.511039337103313,145.63457154174645,1734.7093840044797,4462803.581345735
5.0,34.06951716252736,100.50619246985649,1195.7574736626414,3604589.7673468045
3.0,17.447319706449523,127.70444633122351,1949.046118998334,2659776.6581046525
3.0,25.595124027371796,101.88449790217052,1856.2109418153752,2683666.114685186
3.0,29.966343195370264,140.67144576716709,1528.8707043493143,3252178.3735813918
3.0,18.04190432380746,162.12003067899525,1499.709041865419,3148040.7579506924
4.0,22.117696806635884,157.87247927387904,1581.111730115343,3583755.8799325703
4.0,27.891328955248554,139.03792693298897,1029.525113187336,3656437.233010277
5.0,34.82814722098184,157.73319811786592,1402.639474351004,4753078.334996074
4.0,27.18599857557069,141.41660728789583,1167.6679730778937,3738644.8158778003
4.0,35.63930030283668,134.30414707724282,1087.0346574878427,4029043.4544774103
4.0,31.083495440834675,140.61032156127948,1595.984771744391,3566168.353336189
5.0,30.685741036709477,142.58942168058027,1390.035751600351,4067239.9642374255
3.0,24.145163190806276,119.02267315678858,2159.6697773829046,2933630.5906760246
3.0,30.862907390159155,106.90757226739159,1244.1489529142777,2931449.340990683
3.0,20.86707119707715,122.85123207728748,1817.3951612055378,2745741.4204283906
3.0,29.230023453498756,178.6877884798868,1096.214669486801,3736848.8418106544
3.0,20.07914283356282,155.77723183358893,1539.772030818712,3096392.1879227688
3.0,29.353654431931215,115.06733912773372,1051.969900835238,2871229.4161702055
2.0,17.051944496670526,142.52498897317153,1393.1138175228261,2469490.8755119313
3.0,21.836238083156875,144.6467696127139,1179.0089744390266,2953619.8841811465
4.0,30.298595225844778,164.45218594765706,1677.9517202010413,4167547.0199874607
4.0,24.647639598694976,107.49392121433326,2043.812891967201,2794980.50324832
4.0,27.681521920927345,143.54060490337858,1380.940666327598,3450958.4517874974
4.0,26.28649923172708,161.24523241009058,805.9836197804516,3810257.1422930933
3.0,25.05302595628662,140.71413336258598,1443.5860653794784,3224325.2811522135
4.0,24.899147183755098,130.53087914651712,1546.5626454002497,3367982.351963247
5.0,15.087349932964667,125.26222486567839,844.8989344623631,3148963.7221679883
3.0,21.587266463325356,107.0873382043103,1303.5610906265624,2523847.5999391405
4.0,20.382848143069467,120.53264949175409,1575.5969654997873,2933727.5652450556
4.0,26.411381012301028,159.41321518441032,1649.7867149882586,4004087.1482079434
5.0,26.476266982785546,124.01526450051779,1345.4072028393443,3641521.7999395304
4.0,20.06980820479797,148.82993539873343,1442.7391469563615,3665593.0019133915
3.0,16.23109461265883,144.44496998684872,1436.8383835777067,2697492.284831957
4.0,17.258431695116645,98.38746049746447,1233.5972572086393,2654928.4981531687
4.0,28.30832513714513,93.16468545583203,1096.7245781207955,2897242.023769716
4.0,29.73799442983549,129.4655833477633,1480.0762119943063,3419901.5804762524
4.0,24.588953501386317,128.9577662311242,1267.781103205749,3452904.121573263
3.0,26.121089780819798,116.2312526520941,1661.340029772162,2687996.719936032
3.0,30.388065715155353,115.68724911592493,1378.4202523583074,3018960.3673060536
3.0,24.929414045973466,136.4664217480594,982.5260659771776,3179458.046945311
3.0,24.7297917063288,154.877617653538,1478.1277444293974,3051041.816728264
5.0,30.91954852133452,125.14706793852808,973.7713223112812,4122906.4488228103
2.0,28.945598061866257,136.54288191387087,1115.4125911851118,2853822.4194975933
4.0,24.42705054659651,97.16153194675971,1171.139545646603,2724773.646118559
5.0,41.261805575368925,133.32216108573232,1719.800275736055,4529234.585504856
4.0,25.917900603857007,151.33644954944154,1010.8524910574483,3525877.546787167
4.0,26.022580737087374,126.7418869558961,1933.6684914037914,3172375.5728497147
3.0,34.1067467226931,100.18209770339146,1920.5142802244707,2895742.633500787
4.0,19.730417391314116,101.39796910791135,681.844325069268,2954063.0402337722
3.0,18.3266969674592,140.2262873938419,1159.4118408261936,2670678.4232336497
4.0,23.811870522344,109.98408657988065,1657.2412227357192,3247980.56627671
5.0,19.431217264077656,110.22795314481223,1514.644825770932,3332402.6412949488
4.0,26.574262953353397,140.72357828101528,1601.4571204711012,3416262.0043267827
4.0,29.961002280380587,133.58621737334977,892.9147141080072,3682236.0311673395
5.0,18.666103889850962,114.03916824970715,1051.627241456707,3153131.303673058
2.0,24.822917763205453,147.1445330903668,1460.5909909226236,2806425.8790188087
3.0,29.502695466507056,151.65434782362854,1434.9996718870177,3312619.146201224
3.0,36.64535668189565,111.37005654431198,1326.6039101771262,3062556.3173173713
4.0,28.248983015339935,118.07448867743622,886.974234964048,3440059.4368321477
4.0,30.844186262715294,142.8439875686878,1473.8419006191893,3789693.469430585
4.0,15.80785068877944,143.87821439634496,1372.957401418936,3060504.954637654
